School ID,State,Subscription End Date,Expiring Dollars,Expiring Students,Subscription Status,Renewal Date
173142,Georgia,6/30/2015,2100,350,Renewed,7/10/2015
174606,Georgia,6/30/2015,1440,240,Renewed,8/27/2015
174780,Florida,6/30/2015,4800,800,Renewed,8/14/2015
183105,Florida,6/30/2015,3552,592,Renewed,7/10/2015
182475,Florida,6/30/2015,3678,613,Renewed,7/10/2015
181488,Florida,6/30/2015,3420,570,Renewed,9/8/2015
176628,Florida,6/30/2015,4230,705,Renewed,8/27/2015
178128,Florida,6/30/2015,5700,950,Not Renewed,
186537,Florida,6/30/2015,7200,1200,Renewed,9/9/2015
185727,Florida,6/30/2015,1800,300,Renewed,7/20/2015
186453,Florida,6/30/2015,2430,405,Renewed,7/10/2015
180051,Florida,6/30/2015,5640,940,Renewed,7/22/2015
179112,Florida,6/30/2015,1794,299,Not Renewed,
180480,Florida,6/30/2015,3600,600,Renewed,7/7/2015
174708,Florida,6/30/2015,6600,1100,Renewed,8/11/2015
174789,Florida,6/30/2015,1440,240,Not Renewed,
171735,Georgia,6/30/2015,3150,525,Renewed,7/8/2015
169515,Georgia,6/30/2015,3912,652,Renewed,7/1/2015
169551,Georgia,6/30/2015,3246,541,Renewed,7/1/2015
170379,Georgia,6/30/2015,2400,400,Renewed,7/1/2015
169917,Georgia,6/30/2015,1782,297,Renewed,7/24/2015
181464,Florida,6/30/2015,3426,571,Not Renewed,
185733,Florida,6/30/2015,3150,525,Not Renewed,
172344,Georgia,6/30/2015,4800,800,Renewed,7/10/2015
173421,Georgia,6/30/2015,2820,470,Renewed,7/8/2015
173514,Georgia,6/30/2015,3120,520,Renewed,7/20/2015
173583,Georgia,6/30/2015,2550,425,Renewed,7/20/2015
173763,Georgia,6/30/2015,2208,368,Renewed,7/31/2015
175110,Florida,6/30/2015,3660,610,Renewed,8/14/2015
178071,Florida,6/30/2015,2100,350,Renewed,10/2/2015
178269,Florida,6/30/2015,3060,510,Renewed,6/16/2015
171813,Georgia,6/30/2015,2052,342,Renewed,7/8/2015
171645,Georgia,6/30/2015,1446,241,Renewed,8/25/2015
170706,Georgia,6/30/2015,1440,240,Renewed,4/29/2015
169827,Georgia,6/30/2015,6900,1150,Renewed,7/24/2015
169839,Georgia,6/30/2015,2394,399,Renewed,7/24/2015
167220,Georgia,6/30/2015,2850,475,Renewed,7/15/2015
171525,Georgia,6/30/2015,2280,380,Renewed,8/5/2015
179406,Florida,6/30/2015,6600,1100,Renewed,6/8/2015
180027,Florida,6/30/2015,3672,612,Not Renewed,
178305,Florida,6/30/2015,1560,260,Renewed,6/10/2015
174666,Georgia,6/30/2015,2010,335,Renewed,7/6/2015
142665,South Carolina,6/30/2015,4500,750,Renewed,9/8/2015
144864,South Carolina,6/30/2015,1584,264,Renewed,6/25/2015
140829,South Carolina,6/30/2015,2430,405,Renewed,8/31/2015
140901,South Carolina,6/30/2015,1800,300,Renewed,9/9/2015
141429,South Carolina,6/30/2015,2598,433,Renewed,8/11/2015
141465,South Carolina,6/30/2015,2568,428,Renewed,8/11/2015
137673,South Carolina,6/30/2015,2400,400,Renewed,3/30/2015
140313,South Carolina,6/30/2015,3000,500,Renewed,9/1/2015
142119,South Carolina,6/30/2015,2568,428,Renewed,8/11/2015
148215,Georgia,6/30/2015,5010,835,Renewed,5/14/2015
135888,South Carolina,6/30/2015,1872,312,Renewed,4/10/2015
136446,South Carolina,6/30/2015,4050,675,Renewed,4/6/2015
136704,South Carolina,6/30/2015,3600,600,Renewed,4/30/2015
136977,South Carolina,6/30/2015,2400,400,Renewed,9/1/2015
138033,South Carolina,6/30/2015,1440,240,Renewed,7/6/2015
149055,Georgia,6/30/2015,3300,550,Renewed,8/10/2015
148575,Georgia,6/30/2015,3900,650,Renewed,8/17/2015
142323,South Carolina,6/30/2015,3780,630,Renewed,8/5/2015
149469,Georgia,6/30/2015,4710,785,Renewed,6/29/2015
132948,South Carolina,6/30/2015,1800,300,Renewed,10/19/2015
133035,South Carolina,6/30/2015,2700,450,Renewed,9/24/2015
139878,South Carolina,6/30/2015,1440,240,Renewed,5/11/2015
140730,South Carolina,6/30/2015,1500,250,Not Renewed,
140994,South Carolina,6/30/2015,3450,575,Renewed,7/22/2015
136368,South Carolina,6/30/2015,1650,275,Renewed,4/30/2015
136473,South Carolina,6/30/2015,1440,240,Renewed,4/30/2015
136905,South Carolina,6/30/2015,1950,325,Renewed,9/1/2015
136956,South Carolina,6/30/2015,1800,300,Not Renewed,
137664,South Carolina,6/30/2015,3900,650,Renewed,3/16/2015
139461,South Carolina,6/30/2015,1560,260,Renewed,9/1/2015
127488,North Carolina,6/30/2015,4500,750,Renewed,8/13/2015
146259,Georgia,6/30/2015,2760,460,Renewed,6/10/2015
141456,South Carolina,6/30/2015,2568,428,Renewed,8/11/2015
142134,South Carolina,6/30/2015,2568,428,Renewed,8/11/2015
142839,South Carolina,6/30/2015,2520,420,Renewed,10/6/2015
142905,South Carolina,6/30/2015,1680,280,Renewed,5/26/2015
140874,South Carolina,6/30/2015,1500,250,Renewed,9/10/2015
140940,South Carolina,6/30/2015,2100,350,Not Renewed,
132720,South Carolina,6/30/2015,1620,270,Renewed,6/25/2015
137970,South Carolina,6/30/2015,2040,340,Renewed,6/25/2015
153153,Georgia,6/30/2015,4980,830,Renewed,6/18/2015
153192,Georgia,6/30/2015,4200,700,Renewed,5/6/2014
152853,Georgia,6/30/2015,3054,509,Renewed,7/31/2015
152874,Georgia,6/30/2015,2310,385,Not Renewed,
142488,South Carolina,6/30/2015,3660,610,Renewed,10/7/2015
145416,South Carolina,6/30/2015,1440,240,Not Renewed,
146121,Georgia,6/30/2015,3900,650,Renewed,6/30/2015
153843,Georgia,6/30/2015,3900,650,Renewed,6/18/2015
151239,Georgia,6/30/2015,2310,385,Renewed,11/12/2014
152253,Georgia,6/30/2015,3792,632,Renewed,7/8/2015
152844,Georgia,6/30/2015,2730,455,Renewed,7/31/2015
152865,Georgia,6/30/2015,2310,385,Renewed,7/31/2015
153183,Georgia,6/30/2015,3900,650,Renewed,6/18/2015
153789,Georgia,6/30/2015,3600,600,Renewed,6/18/2015
155928,Georgia,6/30/2015,3000,500,Renewed,6/24/2015
149544,Georgia,6/30/2015,3000,500,Renewed,5/22/2015
162174,Georgia,6/30/2015,3000,500,Renewed,6/25/2015
161766,Georgia,6/30/2015,2130,355,Renewed,6/25/2015
167235,Georgia,6/30/2015,2100,350,Renewed,8/5/2015
156228,Georgia,6/30/2015,3000,500,Renewed,9/10/2015
158043,Georgia,6/30/2015,4350,725,Renewed,7/1/2015
159000,Georgia,6/30/2015,1440,240,Renewed,7/7/2015
159072,Georgia,6/30/2015,2862,477,Renewed,8/19/2015
165489,Georgia,6/30/2015,2928,488,Not Renewed,
165582,Georgia,6/30/2015,4392,732,Renewed,8/7/2015
163611,Georgia,6/30/2015,3462,577,Renewed,9/8/2015
158604,Georgia,6/30/2015,2274,379,Not Renewed,
159804,Georgia,6/30/2015,4260,710,Renewed,8/29/2015
156777,Georgia,6/30/2015,2850,475,Renewed,6/29/2015
152904,Georgia,6/30/2015,2844,474,Renewed,7/31/2015
103779,West Virginia,6/30/2015,1440,240,Renewed,8/18/2015
103908,West Virginia,6/30/2015,1440,240,Renewed,8/18/2015
104769,West Virginia,6/30/2015,1440,240,Renewed,6/4/2015
100542,West Virginia,6/30/2015,1860,310,Renewed,3/26/2015
101109,West Virginia,6/30/2015,2394,399,Not Renewed,
101184,West Virginia,6/30/2015,2394,399,Renewed,7/17/2015
101265,West Virginia,6/30/2015,1920,320,Renewed,6/25/2015
101373,West Virginia,6/30/2015,2400,400,Renewed,9/2/2015
100761,West Virginia,6/30/2015,2142,357,Renewed,8/5/2015
101139,West Virginia,6/30/2015,2370,395,Renewed,7/17/2015
101163,West Virginia,6/30/2015,2394,399,Not Renewed,
101367,West Virginia,6/30/2015,1440,240,Renewed,9/25/2015
100293,West Virginia,6/30/2015,1440,240,Not Renewed,
100482,West Virginia,6/30/2015,2550,425,Renewed,8/25/2015
101103,West Virginia,6/30/2015,2436,406,Not Renewed,
101133,West Virginia,6/30/2015,2508,418,Renewed,7/17/2015
101190,West Virginia,6/30/2015,2244,374,Renewed,7/17/2015
101232,West Virginia,6/30/2015,1698,283,Renewed,6/29/2015
103482,West Virginia,6/30/2015,1440,240,Not Renewed,
98727,Virginia,6/30/2015,2790,465,Renewed,3/17/2015
98847,Virginia,6/30/2015,1440,240,Not Renewed,
99894,Virginia,6/30/2015,6000,1000,Renewed,4/27/2015
99093,Virginia,6/30/2015,3300,550,Renewed,3/16/2015
99102,Virginia,6/30/2015,1800,300,Renewed,10/14/2015
99204,Virginia,6/30/2015,2610,435,Renewed,4/24/2015
99216,Virginia,6/30/2015,3204,534,Renewed,4/24/2015
92211,Maryland,6/30/2015,1440,240,Renewed,6/1/2015
94902,Virginia,6/30/2015,2040,340,Renewed,6/10/2015
95652,Virginia,6/30/2015,3180,530,Renewed,5/18/2015
95868,Virginia,6/30/2015,2040,340,Renewed,5/26/2015
96546,Virginia,6/30/2015,3240,540,Renewed,4/28/2015
96555,Virginia,6/30/2015,4350,725,Renewed,4/28/2015
96561,Virginia,6/30/2015,3216,536,Renewed,4/28/2015
97629,Virginia,6/30/2015,2388,398,Not Renewed,
97662,Virginia,6/30/2015,2388,398,Not Renewed,
97671,Virginia,6/30/2015,2388,398,Renewed,7/30/2015
97680,Virginia,6/30/2015,2388,398,Not Renewed,
97716,Virginia,6/30/2015,2388,398,Not Renewed,
98607,Virginia,6/30/2015,2400,400,Renewed,5/27/2015
101106,West Virginia,6/30/2015,2394,399,Not Renewed,
101178,West Virginia,6/30/2015,2394,399,Not Renewed,
100749,West Virginia,6/30/2015,1440,240,Renewed,6/25/2015
100794,West Virginia,6/30/2015,1440,240,Renewed,6/25/2015
100323,West Virginia,6/30/2015,1566,261,Renewed,6/8/2015
99888,Virginia,6/30/2015,2850,475,Renewed,6/22/2015
98979,Virginia,6/30/2015,1440,240,Renewed,3/16/2015
99027,Virginia,6/30/2015,1890,315,Renewed,10/14/2015
99048,Virginia,6/30/2015,1452,242,Renewed,10/14/2015
99123,Virginia,6/30/2015,3240,540,Renewed,3/16/2015
99159,Virginia,6/30/2015,2346,391,Renewed,10/14/2015
99168,Virginia,6/30/2015,1440,240,Renewed,3/16/2015
99213,Virginia,6/30/2015,2880,480,Renewed,4/24/2015
99246,Virginia,6/30/2015,3750,625,Renewed,4/24/2015
99762,Virginia,6/30/2015,2718,453,Renewed,6/4/2015
96543,Virginia,6/30/2015,3360,560,Renewed,4/28/2015
96549,Virginia,6/30/2015,3540,590,Renewed,4/28/2015
96558,Virginia,6/30/2015,3948,658,Renewed,4/28/2015
97644,Virginia,6/30/2015,2388,398,Not Renewed,
97677,Virginia,6/30/2015,2388,398,Renewed,7/30/2015
97686,Virginia,6/30/2015,2388,398,Renewed,7/30/2015
99156,Virginia,6/30/2015,1854,309,Not Renewed,
88968,Maryland,6/30/2015,1440,240,Not Renewed,
89643,Maryland,6/30/2015,1440,240,Renewed,7/7/2015
90063,Maryland,6/30/2015,5274,879,Renewed,6/17/2015
98676,Virginia,6/30/2015,1440,240,Renewed,6/29/2015
98070,Virginia,6/30/2015,2040,340,Renewed,6/29/2015
98568,Virginia,6/30/2015,2934,489,Renewed,4/24/2015
87249,Virginia,6/30/2015,1788,298,Renewed,5/12/2015
88758,Maryland,6/30/2015,1440,240,Renewed,5/7/2015
98157,Virginia,6/30/2015,2598,433,Renewed,7/10/2015
97683,Virginia,6/30/2015,2388,398,Not Renewed,
97722,Virginia,6/30/2015,2388,398,Not Renewed,
97632,Virginia,6/30/2015,2388,398,Not Renewed,
96501,Virginia,6/30/2015,1440,240,Renewed,4/28/2015
96519,Virginia,6/30/2015,1620,270,Renewed,4/28/2015
96579,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
96588,Virginia,6/30/2015,3876,646,Renewed,5/19/2015
96594,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
96609,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
127377,North Carolina,6/30/2015,2100,350,Renewed,8/13/2015
127392,North Carolina,6/30/2015,1980,330,Renewed,8/13/2015
127407,North Carolina,6/30/2015,3900,650,Renewed,8/13/2015
127473,North Carolina,6/30/2015,4500,750,Renewed,3/18/2015
127560,North Carolina,6/30/2015,1440,240,Renewed,8/13/2015
127584,North Carolina,6/30/2015,1500,250,Renewed,8/13/2015
127629,North Carolina,6/30/2015,2700,450,Renewed,1/26/2015
127677,North Carolina,6/30/2015,2250,375,Renewed,8/13/2015
137310,South Carolina,6/30/2015,1440,240,Renewed,4/30/2015
131526,South Carolina,6/30/2015,1650,275,Renewed,3/17/2015
131688,South Carolina,6/30/2015,2760,460,Renewed,8/19/2015
135900,South Carolina,6/30/2015,1800,300,Renewed,5/26/2015
127572,North Carolina,6/30/2015,3054,509,Renewed,8/19/2015
127590,North Carolina,6/30/2015,1770,295,Renewed,8/13/2015
127614,North Carolina,6/30/2015,1800,300,Renewed,8/13/2015
127644,North Carolina,6/30/2015,3000,500,Renewed,3/30/2015
127686,North Carolina,6/30/2015,2880,480,Renewed,7/8/2015
127383,North Carolina,6/30/2015,2520,420,Renewed,8/13/2015
127398,North Carolina,6/30/2015,3300,550,Renewed,8/13/2015
119925,North Carolina,6/30/2015,1440,240,Renewed,3/23/2015
118554,North Carolina,6/30/2015,2112,352,Renewed,5/18/2015
120609,North Carolina,6/30/2015,1800,300,Renewed,3/18/2015
109647,North Carolina,6/30/2015,4470,745,Renewed,7/31/2015
109779,North Carolina,6/30/2015,1980,330,Renewed,6/15/2015
105174,North Carolina,6/30/2015,1542,257,Renewed,3/13/2015
110415,North Carolina,6/30/2015,2280,380,Renewed,6/15/2015
111162,North Carolina,6/30/2015,2820,470,Not Renewed,
105147,North Carolina,6/30/2015,1440,240,Not Renewed,
107424,North Carolina,6/30/2015,2910,485,Not Renewed,
119127,North Carolina,6/30/2015,1440,240,Renewed,5/18/2015
117702,North Carolina,6/30/2015,1440,240,Renewed,5/18/2015
118314,North Carolina,6/30/2015,1440,240,Renewed,5/18/2015
111651,North Carolina,6/30/2015,3900,650,Renewed,5/11/2015
116226,North Carolina,6/30/2015,1440,240,Renewed,5/18/2015
104784,West Virginia,6/30/2015,1440,240,Renewed,6/4/2015
110994,North Carolina,6/30/2015,3000,500,Renewed,7/20/2015
104760,West Virginia,6/30/2015,1440,240,Renewed,6/4/2015
104775,West Virginia,6/30/2015,1440,240,Not Renewed,
86535,District of Columbia,6/30/2015,1440,240,Renewed,5/11/2015
87546,Virginia,6/30/2015,2310,385,Renewed,6/18/2015
76107,Pennsylvania,6/30/2015,1620,270,Renewed,3/18/2015
76764,Pennsylvania,6/30/2015,3000,500,Renewed,7/7/2015
76788,Pennsylvania,6/30/2015,2994,499,Renewed,7/7/2015
84270,Pennsylvania,6/30/2015,3150,525,Renewed,7/13/2015
85269,Pennsylvania,6/30/2015,3000,500,Renewed,7/10/2015
85692,Delaware,6/30/2015,3588,598,Not Renewed,
86268,Delaware,6/30/2015,3762,627,Renewed,8/12/2015
78984,Pennsylvania,6/30/2015,3858,643,Renewed,7/7/2015
79767,Pennsylvania,6/30/2015,3600,600,Renewed,7/21/2015
80625,Pennsylvania,6/30/2015,1452,242,Renewed,9/28/2015
80805,Pennsylvania,6/30/2015,1800,300,Renewed,7/1/2015
80754,Pennsylvania,6/30/2015,2184,364,Renewed,7/7/2015
81981,Pennsylvania,6/30/2015,4290,715,Renewed,6/25/2015
78888,Pennsylvania,6/30/2015,2700,450,Renewed,3/16/2015
78969,Pennsylvania,6/30/2015,2580,430,Renewed,6/23/2015
78975,Pennsylvania,6/30/2015,1440,240,Renewed,7/7/2015
78987,Pennsylvania,6/30/2015,1500,250,Renewed,7/7/2015
80445,Pennsylvania,6/30/2015,3600,600,Renewed,4/17/2015
80613,Pennsylvania,6/30/2015,5400,900,Renewed,7/1/2015
80679,Pennsylvania,6/30/2015,4500,750,Renewed,8/20/2015
86598,District of Columbia,6/30/2015,1440,240,Renewed,6/18/2015
86226,Delaware,6/30/2015,3810,635,Not Renewed,
86265,Delaware,6/30/2015,4026,671,Renewed,8/12/2015
80796,Pennsylvania,6/30/2015,1800,300,Renewed,7/1/2015
82026,Pennsylvania,6/30/2015,2772,462,Renewed,4/15/2015
82101,Pennsylvania,6/30/2015,2310,385,Renewed,6/25/2015
84273,Pennsylvania,6/30/2015,2100,350,Renewed,7/1/2015
93834,Virginia,6/30/2015,2760,460,Renewed,6/26/2015
89424,Maryland,6/30/2015,2700,450,Renewed,12/22/2014
96576,Virginia,6/30/2015,2802,467,Renewed,5/19/2015
96582,Virginia,6/30/2015,2808,468,Renewed,5/19/2015
96591,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
96606,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
96612,Virginia,6/30/2015,3510,585,Renewed,5/19/2015
96516,Virginia,6/30/2015,1806,301,Renewed,4/28/2015
97545,Virginia,6/30/2015,1440,240,Renewed,4/23/2015
97623,Virginia,6/30/2015,2388,398,Not Renewed,
97659,Virginia,6/30/2015,2388,398,Not Renewed,
97668,Virginia,6/30/2015,2388,398,Not Renewed,
98076,Virginia,6/30/2015,1644,274,Renewed,6/29/2015
98472,Virginia,6/30/2015,1980,330,Renewed,5/4/2015
98664,Virginia,6/30/2015,1440,240,Renewed,7/23/2015
98712,Virginia,6/30/2015,2400,400,Renewed,4/24/2015
76470,Pennsylvania,6/30/2015,3600,600,Renewed,7/2/2015
75840,Pennsylvania,6/30/2015,3300,550,Renewed,8/26/2015
74871,Pennsylvania,6/30/2015,1500,250,Renewed,3/25/2015
75087,Pennsylvania,6/30/2015,2850,475,Renewed,7/1/2015
80820,Pennsylvania,6/30/2015,4800,800,Renewed,8/4/2015
81678,Pennsylvania,6/30/2015,1440,240,Renewed,3/24/2015
82761,Pennsylvania,6/30/2015,2064,344,Renewed,6/25/2015
85707,Delaware,6/30/2015,3522,587,Renewed,8/26/2015
85950,Delaware,6/30/2015,1950,325,Renewed,7/23/2015
74193,Pennsylvania,6/30/2015,1818,303,Renewed,7/28/2015
74292,Pennsylvania,6/30/2015,1440,240,Renewed,7/7/2015
74310,Pennsylvania,6/30/2015,1440,240,Renewed,7/7/2015
75402,Pennsylvania,6/30/2015,1440,240,Renewed,4/20/2015
75546,Pennsylvania,6/30/2015,2040,340,Renewed,4/29/2015
86217,Delaware,6/30/2015,3384,564,Not Renewed,
86259,Delaware,6/30/2015,5430,905,Not Renewed,
87243,Virginia,6/30/2015,1830,305,Renewed,6/11/2015
87261,Virginia,6/30/2015,1440,240,Renewed,8/14/2015
76731,Pennsylvania,6/30/2015,1998,333,Renewed,7/7/2015
76767,Pennsylvania,6/30/2015,1998,333,Renewed,7/7/2015
76791,Pennsylvania,6/30/2015,2118,353,Renewed,7/7/2015
78162,Pennsylvania,6/30/2015,2166,361,Renewed,7/1/2015
78288,Pennsylvania,6/30/2015,2160,360,Renewed,7/1/2015
78861,Pennsylvania,6/30/2015,2580,430,Renewed,7/9/2015
78891,Pennsylvania,6/30/2015,2400,400,Renewed,3/16/2015
77979,Pennsylvania,6/30/2015,1440,240,Renewed,7/30/2015
78012,Pennsylvania,6/30/2015,1440,240,Renewed,7/30/2015
78072,Pennsylvania,6/30/2015,2160,360,Renewed,7/1/2015
80757,Pennsylvania,6/30/2015,1476,246,Renewed,9/22/2015
85695,Delaware,6/30/2015,2160,360,Renewed,8/26/2015
76392,Pennsylvania,6/30/2015,1440,240,Renewed,5/4/2015
77820,Pennsylvania,6/30/2015,2400,400,Renewed,8/4/2015
76449,Pennsylvania,6/30/2015,1500,250,Renewed,7/13/2015
76512,Pennsylvania,6/30/2015,1698,283,Renewed,8/24/2015
77982,Pennsylvania,6/30/2015,1440,240,Renewed,7/30/2015
78063,Pennsylvania,6/30/2015,2160,360,Renewed,7/1/2015
74865,Pennsylvania,6/30/2015,1440,240,Renewed,7/7/2015
75240,Pennsylvania,6/30/2015,4200,700,Renewed,7/1/2015
75552,Pennsylvania,6/30/2015,2460,410,Renewed,4/29/2015
75849,Pennsylvania,6/30/2015,2250,375,Renewed,8/26/2015
75438,Pennsylvania,6/30/2015,2100,350,Renewed,5/20/2015
75159,Pennsylvania,6/30/2015,1890,315,Renewed,7/2/2015
74565,Pennsylvania,6/30/2015,1440,240,Renewed,8/4/2015
74682,Pennsylvania,6/30/2015,3900,650,Renewed,7/27/2015
73740,Pennsylvania,6/30/2015,3186,531,Renewed,9/14/2015
74295,Pennsylvania,6/30/2015,1440,240,Renewed,7/7/2015
74802,Pennsylvania,6/30/2015,1440,240,Renewed,5/21/2015
74361,Pennsylvania,6/30/2015,1464,244,Renewed,7/28/2015
74835,Pennsylvania,6/30/2015,1440,240,Renewed,4/16/2015
75006,Pennsylvania,6/30/2015,5790,965,Renewed,7/1/2015
75015,Pennsylvania,6/30/2015,2772,462,Renewed,7/1/2015
73737,Pennsylvania,6/30/2015,2172,362,Renewed,8/18/2015
70710,New York,6/30/2015,2040,340,Renewed,8/21/2015
68910,New York,6/30/2015,1830,305,Renewed,7/24/2015
68973,New York,6/30/2015,3252,542,Renewed,7/24/2015
75228,Pennsylvania,6/30/2015,3420,570,Renewed,7/1/2015
67743,New York,6/30/2015,2700,450,Renewed,7/1/2015
67788,New York,6/30/2015,1572,262,Renewed,8/29/2015
71355,New York,6/30/2015,2490,415,Renewed,11/30/2015
71436,New York,6/30/2015,2910,485,Renewed,5/28/2015
71562,New York,6/30/2015,1440,240,Renewed,7/23/2015
71577,New York,6/30/2015,2400,400,Renewed,5/28/2015
71028,New York,6/30/2015,2022,337,Renewed,8/21/2015
71100,New York,6/30/2015,1440,240,Renewed,7/6/2015
70299,New York,6/30/2015,5094,849,Renewed,9/23/2015
70317,New York,6/30/2015,2220,370,Renewed,6/3/2015
70323,New York,6/30/2015,1740,290,Renewed,6/3/2015
71676,New York,6/30/2015,2700,450,Renewed,7/24/2015
71853,Pennsylvania,6/30/2015,3450,575,Renewed,7/2/2015
66615,New York,6/30/2015,1440,240,Renewed,4/15/2013
67119,New York,6/30/2015,4068,678,Renewed,7/9/2015
67314,New York,6/30/2015,1440,240,Renewed,7/6/2015
67680,New York,6/30/2015,2400,400,Renewed,7/14/2015
67698,New York,6/30/2015,3450,575,Renewed,8/4/2015
68301,New York,6/30/2015,3606,601,Renewed,7/24/2015
68400,New York,6/30/2015,3606,601,Renewed,7/24/2015
68778,New York,6/30/2015,2100,350,Renewed,7/24/2015
69057,New York,6/30/2015,3606,601,Renewed,7/24/2015
71991,Pennsylvania,6/30/2015,1440,240,Renewed,7/2/2015
71307,New York,6/30/2015,3000,500,Renewed,7/24/2015
73056,Pennsylvania,6/30/2015,1440,240,Renewed,4/23/2015
67746,New York,6/30/2015,2700,450,Renewed,7/1/2015
68919,New York,6/30/2015,2820,470,Renewed,7/24/2015
68586,New York,6/30/2015,3000,500,Renewed,7/24/2015
71388,New York,6/30/2015,2070,345,Renewed,8/5/2015
71439,New York,6/30/2015,2400,400,Renewed,5/28/2015
71493,New York,6/30/2015,1800,300,Renewed,8/5/2015
71505,New York,6/30/2015,1590,265,Renewed,8/5/2015
71571,New York,6/30/2015,1440,240,Renewed,7/23/2015
71586,New York,6/30/2015,1800,300,Renewed,5/28/2015
72024,Pennsylvania,6/30/2015,1500,250,Renewed,8/21/2015
70716,New York,6/30/2015,2022,337,Renewed,8/21/2015
70752,New York,6/30/2015,2022,337,Renewed,8/21/2015
73746,Pennsylvania,6/30/2015,3942,657,Renewed,8/18/2015
74781,Pennsylvania,6/30/2015,3000,500,Renewed,6/4/2015
74853,Pennsylvania,6/30/2015,1440,240,Renewed,9/3/2014
75003,Pennsylvania,6/30/2015,3000,500,Renewed,7/1/2015
75012,Pennsylvania,6/30/2015,4500,750,Renewed,7/1/2015
73272,Pennsylvania,6/30/2015,4422,737,Not Renewed,
64044,New York,6/30/2015,1500,250,Renewed,7/30/2015
64761,New York,6/30/2015,1800,300,Renewed,7/8/2015
64770,New York,6/30/2015,1800,300,Renewed,7/8/2015
64800,New York,6/30/2015,1800,300,Renewed,7/8/2015
64863,New York,6/30/2015,1800,300,Renewed,7/8/2015
64878,New York,6/30/2015,1800,300,Renewed,7/8/2015
64896,New York,6/30/2015,2046,341,Renewed,7/8/2015
64902,New York,6/30/2015,2022,337,Renewed,7/8/2015
64977,New York,6/30/2015,2700,450,Renewed,7/29/2015
64992,New York,6/30/2015,2100,350,Renewed,7/29/2015
57462,New York,6/30/2015,2676,446,Renewed,7/30/2015
57477,New York,6/30/2015,2694,449,Renewed,7/30/2015
65517,New York,6/30/2015,2760,460,Renewed,7/9/2015
66315,New York,6/30/2015,1698,283,Renewed,7/27/2015
66405,New York,6/30/2015,2442,407,Renewed,9/4/2015
66423,New York,6/30/2015,2448,408,Renewed,9/4/2015
66450,New York,6/30/2015,1440,240,Renewed,8/17/2015
68178,New York,6/30/2015,2550,425,Renewed,7/27/2015
70203,New York,6/30/2015,5100,850,Renewed,9/23/2015
71004,New York,6/30/2015,2022,337,Renewed,8/21/2015
71082,New York,6/30/2015,2022,337,Renewed,8/21/2015
71193,New York,6/30/2015,1440,240,Renewed,7/24/2015
71283,New York,6/30/2015,1440,240,Renewed,7/24/2015
71313,New York,6/30/2015,1800,300,Renewed,7/24/2015
71673,New York,6/30/2015,1650,275,Renewed,7/24/2015
71850,Pennsylvania,6/30/2015,2322,387,Renewed,7/2/2015
72234,Pennsylvania,6/30/2015,2082,347,Renewed,7/2/2015
72051,Pennsylvania,6/30/2015,1722,287,Renewed,8/21/2015
48294,New Jersey,6/30/2015,3672,612,Not Renewed,
49080,New Jersey,6/30/2015,1980,330,Renewed,7/28/2015
49890,New Jersey,6/30/2015,3600,600,Not Renewed,
55884,New York,6/30/2015,4422,737,Renewed,7/14/2015
55896,New York,6/30/2015,4422,737,Renewed,7/14/2015
63963,New York,6/30/2015,1440,240,Renewed,7/9/2015
65691,New York,6/30/2015,1920,320,Renewed,8/10/2015
66138,New York,6/30/2015,1440,240,Renewed,7/27/2015
